song_id,title,duration,author,featuring,play_count,release_date,album_name
1,"Broken Whiskey Glass",00:03:54,"Post Malone",NULL,12000000,2016,Stoney
2,"Big Lie",00:03:28,"Post Malone",NULL,16000000,2016,Stoney
3,"Deja Vu",00:03:55,"Post Malone","Justin Bieber",79000000,2016,Stoney
4,"No Option",00:03:00,"Post Malone",NULL,45000000,2016,Stoney
5,Cold,00:04:29,"Post Malone",NULL,10000000,2016,Stoney
6,"White Iverson",00:04:17,"Post Malone",NULL,1400000000,2016,Stoney
7,"I Fall Apart",00:03:44,"Post Malone",NULL,548000000,2016,Stoney
8,Patient,00:03:15,"Post Malone",NULL,24000000,2016,Stoney
9,"Go Flex",00:03:00,"Post Malone",NULL,591000000,2016,Stoney
10,Feel,00:03:18,"Post Malone",Kehlani,86000000,2016,Stoney
11,"Too Young",00:03:58,"Post Malone",NULL,224000000,2016,Stoney
12,Congratulations,00:03:41,"Post Malone",Quavo,2000000000,2016,Stoney
13,"Up There",00:03:15,"Post Malone",NULL,14000000,2016,Stoney
14,"Yours Truly, Austin Post",00:03:40,"Post Malone",NULL,10000000,2016,Stoney
15,Leave,00:05:25,"Post Malone",NULL,55000000,2016,Stoney
16,"Hit This Hard",00:04:10,"Post Malone",NULL,29000000,2016,Stoney
17,"Money Made Me Do It",00:03:45,"Post Malone",NULL,8100000,2016,Stoney
18,"Feeling Whitney",00:04:18,"Post Malone",NULL,52000000,2016,Stoney
32,"Don't Understand",00:03:04,"Post Malone",NULL,8500000,2023,Austin
33,"Something Real",00:03:26,"Post Malone",NULL,14000000,2023,Austin
34,Chemical,00:03:04,"Post Malone",NULL,186000000,2023,Austin
35,Novacandy,00:03:18,"Post Malone",NULL,10000000,2023,Austin
36,Mourning,00:02:28,"Post Malone",NULL,78000000,2023,Austin
37,"Too Cool To Die",00:03:25,"Post Malone",NULL,26000000,2023,Austin
38,"Sign Me Up",00:03:19,"Post Malone",NULL,10000000,2023,Austin
39,Socialite,00:03:20,"Post Malone",NULL,9100000,2023,Austin
40,Overdrive,00:02:28,"Post Malone",NULL,40000000,2023,Austin
41,Speedometer,00:02:43,"Post Malone",NULL,8000000,2023,Austin
42,"Hold My Breath",00:03:29,"Post Malone",NULL,5200000,2023,Austin
43,"Enough Is Enough",00:02:46,"Post Malone",NULL,16000000,2023,Austin
44,"Texas Tea",00:02:20,"Post Malone",NULL,6300000,2023,Austin
45,"Buyer Beware",00:02:53,"Post Malone",NULL,5900000,2023,Austin
46,Landmine,00:03:05,"Post Malone",NULL,8700000,2023,Austin
47,"Green Thumb",00:02:40,"Post Malone",NULL,3900000,2023,Austin
48,"Laugh It Off",00:04:07,"Post Malone",NULL,12000000,2023,Austin
70,Paranoid,00:03:42,"Post Malone",NULL,50000000,2018,"Beerbongs & Bentleys"
71,"Spoil My Night",00:03:15,"Post Malone","Swae Lee",23000000,2018,"Beerbongs & Bentleys"
72,"Rich & Sad",00:03:27,"Post Malone",NULL,41000000,2018,"Beerbongs & Bentleys"
73,"Zack and Codeine",00:03:25,"Post Malone",NULL,18000000,2018,"Beerbongs & Bentleys"
74,"Takin' Shots",00:03:37,"Post Malone",NULL,22000000,2018,"Beerbongs & Bentleys"
75,rockstar,00:03:39,"Post Malone","21 Savage",2500000000,2018,"Beerbongs & Bentleys"
76,"Over Now",00:04:07,"Post Malone",NULL,49000000,2018,"Beerbongs & Bentleys"
77,Psycho,00:03:42,"Post Malone","Ty Dolla $ign",1600000000,2018,"Beerbongs & Bentleys"
78,"Better Now",00:03:52,"Post Malone",NULL,1000000000,2018,"Beerbongs & Bentleys"
79,"Ball for Me",00:03:27,"Post Malone","Nicki Minaj",39000000,2018,"Beerbongs & Bentleys"
80,Otherside,00:03:49,"Post Malone",NULL,24000000,2018,"Beerbongs & Bentleys"
81,Stay,00:03:25,"Post Malone",NULL,62000000,2018,"Beerbongs & Bentleys"
82,"Blame It on Me",00:04:22,"Post Malone",NULL,21000000,2018,"Beerbongs & Bentleys"
83,"Same Bitches",00:03:33,"Post Malone","G-Eazy & YG",16000000,2018,"Beerbongs & Bentleys"
84,"Jonestown (Interlude)",00:01:53,"Post Malone",NULL,4500000,2018,"Beerbongs & Bentleys"
85,"92 Explorer",00:03:32,"Post Malone",NULL,42000000,2018,"Beerbongs & Bentleys"
86,"Candy Paint",00:03:48,"Post Malone",NULL,196000000,2018,"Beerbongs & Bentleys"
87,"Sugar Wraith",00:03:32,"Post Malone",NULL,19000000,2018,"Beerbongs & Bentleys"
106,"Hollywood's Bleeding",00:02:37,"Post Malone",NULL,168000000,2019,"Hollywood's Bleeding"
107,Saint-Tropez,00:02:31,"Post Malone",NULL,185000000,2019,"Hollywood's Bleeding"
108,Enemies,00:03:17,"Post Malone",DaBaby,51000000,2019,"Hollywood's Bleeding"
109,Allergic,00:02:37,"Post Malone",NULL,21000000,2019,"Hollywood's Bleeding"
110,"A Thousand Bad Times",00:03:42,"Post Malone",NULL,56000000,2019,"Hollywood's Bleeding"
111,Circles,00:03:36,"Post Malone",NULL,1600000000,2019,"Hollywood's Bleeding"
112,"Die for Me",00:04:06,"Post Malone","Future, Halsey",192000000,2019,"Hollywood's Bleeding"
113,"On the Road",00:03:39,"Post Malone","Meek Mill, Lil Baby",79000000,2019,"Hollywood's Bleeding"
114,"Take What You Want",00:03:50,"Post Malone","Ozzy Osbourne, Travis Scott",337000000,2019,"Hollywood's Bleeding"
115,"I'm Gonna Be",00:03:21,"Post Malone",NULL,84000000,2019,"Hollywood's Bleeding"
116,"Staring at the Sun",00:02:49,"Post Malone",SZA,34000000,2019,"Hollywood's Bleeding"
117,Sunflower,00:02:38,"Post Malone","Swae Lee",4100000000,2019,"Hollywood's Bleeding"
118,Internet,00:02:04,"Post Malone",NULL,13000000,2019,"Hollywood's Bleeding"
119,Goodbyes,00:02:55,"Post Malone","Young Thug",1000000000,2019,"Hollywood's Bleeding"
120,Myself,00:02:39,"Post Malone",NULL,35000000,2019,"Hollywood's Bleeding"
121,"I Know",00:02:22,"Post Malone",NULL,19000000,2019,"Hollywood's Bleeding"
122,Wow.,00:02:30,"Post Malone",NULL,688000000,2019,"Hollywood's Bleeding"
123,Reputation,00:04:09,"Post Malone",NULL,18000000,2022,"Twelve Carat Toothache"
124,"Cooped Up",00:03:06,"Post Malone","Roddy Ricch",170000000,2022,"Twelve Carat Toothache"
125,"Lemon Tree",00:04:04,"Post Malone",NULL,31000000,2022,"Twelve Carat Toothache"
126,"Wrapped Around Your Finger",00:03:14,"Post Malone",NULL,97000000,2022,"Twelve Carat Toothache"
127,"I Like You (A Happier Song)",00:03:13,"Post Malone","Doja Cat",473000000,2022,"Twelve Carat Toothache"
128,"I Cannot Be (A Sadder Song)",00:02:50,"Post Malone",Gunna,14000000,2022,"Twelve Carat Toothache"
129,Insane,00:02:50,"Post Malone",NULL,33000000,2022,"Twelve Carat Toothache"
130,"Love/Hate Letter To Alcohol",00:03:04,"Post Malone","Fleet Foxes",7700000,2022,"Twelve Carat Toothache"
131,"Wasting Angels",00:04:04,"Post Malone","The Kid LAROI",16000000,2022,"Twelve Carat Toothache"
132,Euthanasia,00:02:26,"Post Malone",NULL,6600000,2022,"Twelve Carat Toothache"
133,"When I’m Alone",00:03:16,"Post Malone",NULL,15000000,2022,"Twelve Carat Toothache"
134,"Waiting For A Miracle",00:02:22,"Post Malone",NULL,3900000,2022,"Twelve Carat Toothache"
135,"One Right Now",00:03:13,"Post Malone","The Weeknd",270000000,2022,"Twelve Carat Toothache"
136,"New Recording 12, Jan 3, 2020",00:01:33,"Post Malone",NULL,2100000,2022,"Twelve Carat Toothache"
164,"Wrong Ones",00:03:16,"Post Malone","Tim McGraw",12000000,2024,"F-1 Trillion"
165,"Finer Things",00:03:06,"Post Malone","Hank Williams Jr.",7900000,2024,"F-1 Trillion"
166,"I Had Some Help",00:02:59,"Post Malone","Morgan Wallen",403000000,2024,"F-1 Trillion"
167,"Pour Me A Drink",00:03:16,"Post Malone","Blake Shelton",101000000,2024,"F-1 Trillion"
168,"Have The Heart",00:03:04,"Post Malone","Dolly Parton",5000000,2024,"F-1 Trillion"
169,"What Don't Belong To Me",00:03:28,"Post Malone",NULL,15000000,2024,"F-1 Trillion"
170,"Goes Without Saying",00:03:33,"Post Malone","Brad Paisley",5300000,2024,"F-1 Trillion"
171,"Guy For That",00:02:45,"Post Malone","Luke Combs",50000000,2024,"F-1 Trillion"
172,Nosedive,00:03:13,"Post Malone","Lainey Wilson",6700000,2024,"F-1 Trillion"
173,Losers,00:03:30,"Post Malone","Jelly Roll",43000000,2024,"F-1 Trillion"
174,"Devil I've Been",00:03:03,"Post Malone",ERNEST,6800000,2024,"F-1 Trillion"
175,"Never Love You Again",00:03:07,"Post Malone","Sierra Ferrell",3400000,2024,"F-1 Trillion"
176,"Missin’ You Like This",00:03:43,"Post Malone","Luke Combs",10000000,2024,"F-1 Trillion"
177,"California Sober",00:03:25,"Post Malone","Chris Stapleton",6700000,2024,"F-1 Trillion"
178,"Hide My Gun",00:03:41,"Post Malone",HARDY,8800000,2024,"F-1 Trillion"
179,"Right About You",00:03:04,"Post Malone",NULL,3800000,2024,"F-1 Trillion"
180,M-E-X-I-C-O,00:02:36,"Post Malone","Billy Strings",3000000,2024,"F-1 Trillion"
181,Yours,00:03:20,"Post Malone",NULL,10000000,2024,"F-1 Trillion"
182,"Fallin’ In Love",00:02:52,"Post Malone",NULL,5700000,2024,"F-1 Trillion"
183,"Dead At The Honky Tonk",00:03:34,"Post Malone",NULL,2600000,2024,"F-1 Trillion"
184,"Killed A Man",00:03:06,"Post Malone",NULL,3100000,2024,"F-1 Trillion"
185,"Ain’t How It Ends",00:03:22,"Post Malone",NULL,3300000,2024,"F-1 Trillion"
186,"Hey Mercedes",00:03:23,"Post Malone",NULL,4700000,2024,"F-1 Trillion"
187,"Go To Hell",00:04:28,"Post Malone",NULL,1200000,2024,"F-1 Trillion"
188,"Two Hearts",00:03:27,"Post Malone",NULL,2000000,2024,"F-1 Trillion"
189,"Who Needs You",00:02:50,"Post Malone",NULL,1400000,2024,"F-1 Trillion"
190,"Back To Texas",00:02:48,"Post Malone",NULL,1400000,2024,"F-1 Trillion"
